,TransactionID,CustomerID,Date,ProductID,Price,Qty,TotalAmount,StoreID,Product Name,StoreName
1408,TR22179,380,28/09/2022,P6,18000,1,18000,4,Cashew,Gita Ginara
1409,TR25143,225,04/10/2022,P6,18000,4,72000,4,Cashew,Gita Ginara
1410,TR19112,301,02/11/2022,P6,18000,3,54000,4,Cashew,Gita Ginara
1411,TR29761,391,17/11/2022,P6,18000,1,18000,4,Cashew,Gita Ginara
1412,TR4292,134,22/11/2022,P6,18000,2,36000,4,Cashew,Gita Ginara
1413,TR28489,160,27/11/2022,P6,18000,4,72000,4,Cashew,Gita Ginara
1414,TR45980,7,03/01/2022,P3,7500,3,22500,7,Crackers,Buana Indah
1415,TR77963,116,06/01/2022,P3,7500,2,15000,7,Crackers,Buana Indah
1416,TR84962,55,08/01/2022,P3,7500,5,37500,7,Crackers,Buana Indah
1417,TR71324,225,18/01/2022,P3,7500,2,15000,7,Crackers,Buana Indah
1418,TR26976,89,26/01/2022,P3,7500,2,15000,7,Crackers,Buana Indah
1419,TR40082,293,01/02/2022,P3,7500,3,22500,7,Crackers,Buana Indah
1420,TR98774,13,21/02/2022,P3,7500,4,30000,7,Crackers,Buana Indah
1421,TR13511,4,08/03/2022,P3,7500,5,37500,7,Crackers,Buana Indah
1422,TR71572,100,16/03/2022,P3,7500,2,15000,7,Crackers,Buana Indah
1423,TR33953,122,31/03/2022,P3,7500,3,22500,7,Crackers,Buana Indah
1424,TR16030,138,07/04/2022,P3,7500,3,22500,7,Crackers,Buana Indah
1425,TR50070,163,09/04/2022,P3,7500,6,45000,7,Crackers,Buana Indah
1426,TR96225,419,18/04/2022,P3,7500,3,22500,7,Crackers,Buana Indah
1427,TR24761,269,19/04/2022,P3,7500,6,45000,7,Crackers,Buana Indah
1428,TR12758,2,07/05/2022,P3,7500,6,45000,7,Crackers,Buana Indah
1429,TR29020,164,07/05/2022,P3,7500,4,30000,7,Crackers,Buana Indah
1430,TR86870,356,21/05/2022,P3,7500,5,37500,7,Crackers,Buana Indah
1431,TR85800,149,02/07/2022,P3,7500,1,7500,7,Crackers,Buana Indah
1432,TR93280,287,05/07/2022,P3,7500,3,22500,7,Crackers,Buana Indah
1433,TR17260,184,18/07/2022,P3,7500,6,45000,7,Crackers,Buana Indah
1434,TR62628,210,20/07/2022,P3,7500,2,15000,7,Crackers,Buana Indah
1435,TR36341,95,24/07/2022,P3,7500,2,15000,7,Crackers,Buana Indah
1436,TR6865,233,16/08/2022,P3,7500,5,37500,7,Crackers,Buana Indah
1437,TR7470,153,01/09/2022,P3,7500,2,15000,7,Crackers,Buana Indah
1438,TR64402,306,18/09/2022,P3,7500,1,7500,7,Crackers,Buana Indah
1439,TR70377,228,24/09/2022,P3,7500,1,7500,7,Crackers,Buana Indah
1440,TR258,45,28/09/2022,P3,7500,4,30000,7,Crackers,Buana Indah
1441,TR18364,23,09/10/2022,P3,7500,6,45000,7,Crackers,Buana Indah
1442,TR47938,235,18/10/2022,P3,7500,4,30000,7,Crackers,Buana Indah
1443,TR3310,60,11/11/2022,P3,7500,4,30000,7,Crackers,Buana Indah
1444,TR54984,35,14/11/2022,P3,7500,2,15000,7,Crackers,Buana Indah
1445,TR90279,388,18/11/2022,P3,7500,5,37500,7,Crackers,Buana Indah
1446,TR98786,183,24/11/2022,P3,7500,1,7500,7,Crackers,Buana Indah
1447,TR21628,32,02/12/2022,P3,7500,4,30000,7,Crackers,Buana Indah
1448,TR41139,215,11/12/2022,P3,7500,3,22500,7,Crackers,Buana Indah
1449,TR89850,324,11/12/2022,P3,7500,1,7500,7,Crackers,Buana Indah
1450,TR89196,300,18/12/2022,P3,7500,1,7500,7,Crackers,Buana Indah
1451,TR88198,326,23/12/2022,P3,7500,1,7500,7,Crackers,Buana Indah
1452,TR36846,159,03/01/2022,P9,10000,2,20000,7,Yoghurt,Buana Indah
1453,TR31932,70,07/01/2022,P9,10000,4,40000,7,Yoghurt,Buana Indah
1454,TR89069,107,19/01/2022,P9,10000,4,40000,7,Yoghurt,Buana Indah
1455,TR23421,399,06/02/2022,P9,10000,2,20000,7,Yoghurt,Buana Indah
1456,TR41341,292,13/02/2022,P9,10000,3,30000,7,Yoghurt,Buana Indah
1457,TR37760,382,15/03/2022,P9,10000,5,50000,7,Yoghurt,Buana Indah
1458,TR83466,7,22/03/2022,P9,10000,2,20000,7,Yoghurt,Buana Indah
1459,TR15664,77,25/03/2022,P9,10000,1,10000,7,Yoghurt,Buana Indah
1460,TR21840,374,01/04/2022,P9,10000,6,60000,7,Yoghurt,Buana Indah
1461,TR36163,90,01/04/2022,P9,10000,1,10000,7,Yoghurt,Buana Indah
1462,TR86692,410,05/04/2022,P9,10000,2,20000,7,Yoghurt,Buana Indah
1463,TR56450,194,19/04/2022,P9,10000,3,30000,7,Yoghurt,Buana Indah
1464,TR6401,297,21/04/2022,P9,10000,1,10000,7,Yoghurt,Buana Indah
1465,TR78949,248,21/04/2022,P9,10000,1,10000,7,Yoghurt,Buana Indah
1466,TR58087,76,26/04/2022,P9,10000,4,40000,7,Yoghurt,Buana Indah
1467,TR47702,101,05/05/2022,P9,10000,1,10000,7,Yoghurt,Buana Indah
1468,TR29081,319,03/06/2022,P9,10000,2,20000,7,Yoghurt,Buana Indah
1469,TR21914,70,06/06/2022,P9,10000,7,70000,7,Yoghurt,Buana Indah
1470,TR56106,379,15/06/2022,P9,10000,2,20000,7,Yoghurt,Buana Indah
1471,TR74803,47,04/07/2022,P9,10000,1,10000,7,Yoghurt,Buana Indah
1472,TR88485,442,22/07/2022,P9,10000,7,70000,7,Yoghurt,Buana Indah
1473,TR81266,49,01/08/2022,P9,10000,3,30000,7,Yoghurt,Buana Indah
1474,TR33240,75,05/08/2022,P9,10000,6,60000,7,Yoghurt,Buana Indah
1475,TR25758,16,09/08/2022,P9,10000,7,70000,7,Yoghurt,Buana Indah
1476,TR33707,75,25/08/2022,P9,10000,1,10000,7,Yoghurt,Buana Indah
1477,TR31439,67,14/09/2022,P9,10000,6,60000,7,Yoghurt,Buana Indah
1478,TR38535,106,22/09/2022,P9,10000,1,10000,7,Yoghurt,Buana Indah
1479,TR72018,327,26/09/2022,P9,10000,3,30000,7,Yoghurt,Buana Indah
1480,TR98490,227,28/09/2022,P9,10000,3,30000,7,Yoghurt,Buana Indah
1481,TR2480,295,30/09/2022,P9,10000,6,60000,7,Yoghurt,Buana Indah
1482,TR21751,403,07/10/2022,P9,10000,5,50000,7,Yoghurt,Buana Indah
1483,TR76331,266,14/10/2022,P9,10000,7,70000,7,Yoghurt,Buana Indah
1484,TR67993,411,23/10/2022,P9,10000,2,20000,7,Yoghurt,Buana Indah
1485,TR49304,126,27/10/2022,P9,10000,1,10000,7,Yoghurt,Buana Indah
1486,TR28578,427,30/10/2022,P9,10000,3,30000,7,Yoghurt,Buana Indah
1487,TR34387,98,02/11/2022,P9,10000,2,20000,7,Yoghurt,Buana Indah
1488,TR21772,187,22/11/2022,P9,10000,5,50000,7,Yoghurt,Buana Indah
1489,TR88740,214,26/11/2022,P9,10000,5,50000,7,Yoghurt,Buana Indah
1490,TR94100,205,12/12/2022,P9,10000,5,50000,7,Yoghurt,Buana Indah
1491,TR60934,18,22/12/2022,P9,10000,2,20000,7,Yoghurt,Buana Indah
1492,TR10012,185,27/12/2022,P9,10000,2,20000,7,Yoghurt,Buana Indah
1493,TR23169,189,07/01/2022,P1,8800,7,61600,7,Choco Bar,Buana Indah
1494,TR1576,138,16/01/2022,P1,8800,2,17600,7,Choco Bar,Buana Indah
1495,TR85957,112,02/02/2022,P1,8800,8,70400,7,Choco Bar,Buana Indah
1496,TR49791,287,10/02/2022,P1,8800,8,70400,7,Choco Bar,Buana Indah
1497,TR99519,197,23/02/2022,P1,8800,9,79200,7,Choco Bar,Buana Indah
1498,TR63844,301,20/04/2022,P1,8800,2,17600,7,Choco Bar,Buana Indah
1499,TR38554,6,21/04/2022,P1,8800,5,44000,7,Choco Bar,Buana Indah
1500,TR40009,417,01/05/2022,P1,8800,4,35200,7,Choco Bar,Buana Indah
1501,TR3143,366,16/07/2022,P1,8800,2,17600,7,Choco Bar,Buana Indah
1502,TR6567,225,19/07/2022,P1,8800,3,26400,7,Choco Bar,Buana Indah
1503,TR51479,149,25/07/2022,P1,8800,3,26400,7,Choco Bar,Buana Indah
1504,TR59683,44,03/08/2022,P1,8800,5,44000,7,Choco Bar,Buana Indah
1505,TR5797,204,08/08/2022,P1,8800,6,52800,7,Choco Bar,Buana Indah
1506,TR64559,363,19/08/2022,P1,8800,4,35200,7,Choco Bar,Buana Indah
1507,TR70505,186,09/09/2022,P1,8800,4,35200,7,Choco Bar,Buana Indah
1508,TR77268,86,12/04/2022,P1,8800,2,17600,7,Choco Bar,Buana Indah
1509,TR54132,244,15/09/2022,P1,8800,9,79200,7,Choco Bar,Buana Indah
1510,TR20290,55,09/10/2022,P1,8800,8,70400,7,Choco Bar,Buana Indah
1511,TR70821,226,30/10/2022,P1,8800,8,70400,7,Choco Bar,Buana Indah
1512,TR67843,320,23/11/2022,P1,8800,7,61600,7,Choco Bar,Buana Indah
1513,TR26782,237,03/01/2022,P10,15000,4,60000,7,Cheese Stick,Buana Indah
1514,TR37381,243,04/01/2022,P10,15000,2,30000,7,Cheese Stick,Buana Indah
1515,TR24515,347,12/01/2022,P10,15000,2,30000,7,Cheese Stick,Buana Indah
1516,TR39671,52,12/01/2022,P10,15000,2,30000,7,Cheese Stick,Buana Indah
1517,TR54172,365,15/02/2022,P10,15000,3,45000,7,Cheese Stick,Buana Indah
1518,TR99645,191,02/03/2022,P10,15000,5,75000,7,Cheese Stick,Buana Indah
1519,TR22245,244,03/03/2022,P10,15000,3,45000,7,Cheese Stick,Buana Indah
1520,TR18750,138,06/03/2022,P10,15000,5,75000,7,Cheese Stick,Buana Indah
1521,TR90228,8,27/03/2022,P10,15000,3,45000,7,Cheese Stick,Buana Indah
1522,TR25887,341,01/04/2022,P10,15000,4,60000,7,Cheese Stick,Buana Indah
1523,TR39239,429,10/04/2022,P10,15000,4,60000,7,Cheese Stick,Buana Indah
1524,TR1685,345,27/04/2022,P10,15000,4,60000,7,Cheese Stick,Buana Indah
1525,TR85209,47,30/05/2022,P10,15000,4,60000,7,Cheese Stick,Buana Indah
1526,TR47387,250,31/05/2022,P10,15000,5,75000,7,Cheese Stick,Buana Indah
1527,TR73563,88,10/06/2022,P10,15000,2,30000,7,Cheese Stick,Buana Indah
1528,TR95571,186,14/06/2022,P10,15000,4,60000,7,Cheese Stick,Buana Indah
1529,TR31363,232,17/06/2022,P10,15000,2,30000,7,Cheese Stick,Buana Indah
1530,TR60066,251,01/07/2022,P10,15000,4,60000,7,Cheese Stick,Buana Indah
1531,TR84724,130,15/07/2022,P10,15000,2,30000,7,Cheese Stick,Buana Indah
1532,TR93440,97,18/07/2022,P10,15000,1,15000,7,Cheese Stick,Buana Indah
1533,TR37299,281,26/07/2022,P10,15000,3,45000,7,Cheese Stick,Buana Indah
1534,TR44357,436,28/07/2022,P10,15000,2,30000,7,Cheese Stick,Buana Indah
1535,TR28346,77,10/08/2022,P10,15000,1,15000,7,Cheese Stick,Buana Indah
1536,TR76683,104,15/08/2022,P10,15000,1,15000,7,Cheese Stick,Buana Indah
1537,TR7318,305,04/09/2022,P10,15000,2,30000,7,Cheese Stick,Buana Indah
1538,TR89812,329,19/09/2022,P10,15000,1,15000,7,Cheese Stick,Buana Indah
1539,TR95626,264,20/09/2022,P10,15000,5,75000,7,Cheese Stick,Buana Indah
1540,TR11955,247,21/09/2022,P10,15000,3,45000,7,Cheese Stick,Buana Indah
1541,TR19515,10,21/09/2022,P10,15000,4,60000,7,Cheese Stick,Buana Indah
1542,TR92582,281,27/09/2022,P10,15000,5,75000,7,Cheese Stick,Buana Indah
1543,TR44880,440,30/09/2022,P10,15000,2,30000,7,Cheese Stick,Buana Indah
1544,TR83318,18,01/10/2022,P10,15000,3,45000,7,Cheese Stick,Buana Indah
1545,TR78261,23,14/10/2022,P10,15000,5,75000,7,Cheese Stick,Buana Indah
1546,TR21978,336,30/10/2022,P10,15000,4,60000,7,Cheese Stick,Buana Indah
1547,TR45769,414,01/11/2022,P10,15000,2,30000,7,Cheese Stick,Buana Indah
1548,TR77209,99,09/11/2022,P10,15000,3,45000,7,Cheese Stick,Buana Indah
1549,TR7088,182,10/11/2022,P10,15000,2,30000,7,Cheese Stick,Buana Indah
1550,TR55433,365,15/11/2022,P10,15000,1,15000,7,Cheese Stick,Buana Indah
1551,TR54770,272,24/11/2022,P10,15000,2,30000,7,Cheese Stick,Buana Indah
1552,TR54152,12,25/11/2022,P10,15000,1,15000,7,Cheese Stick,Buana Indah
1553,TR22097,47,01/12/2022,P10,15000,5,75000,7,Cheese Stick,Buana Indah
1554,TR43237,20,05/12/2022,P10,15000,1,15000,7,Cheese Stick,Buana Indah
1555,TR35458,332,07/12/2022,P10,15000,5,75000,7,Cheese Stick,Buana Indah
1556,TR38587,256,07/12/2022,P10,15000,3,45000,7,Cheese Stick,Buana Indah
1557,TR46491,121,15/12/2022,P10,15000,4,60000,7,Cheese Stick,Buana Indah
1558,TR79371,155,15/12/2022,P10,15000,5,75000,7,Cheese Stick,Buana Indah
1559,TR77814,208,21/12/2022,P10,15000,1,15000,7,Cheese Stick,Buana Indah
1560,TR38395,386,20/01/2022,P8,16000,1,16000,7,Oat,Buana Indah
1561,TR80868,120,27/02/2022,P8,16000,1,16000,7,Oat,Buana Indah
1562,TR3460,431,02/03/2022,P8,16000,2,32000,7,Oat,Buana Indah
1563,TR90661,431,14/03/2022,P8,16000,2,32000,7,Oat,Buana Indah
1564,TR89362,298,26/03/2022,P8,16000,3,48000,7,Oat,Buana Indah
1565,TR83136,268,17/04/2022,P8,16000,1,16000,7,Oat,Buana Indah
1566,TR96549,96,14/05/2022,P8,16000,2,32000,7,Oat,Buana Indah
1567,TR76793,275,15/05/2022,P8,16000,1,16000,7,Oat,Buana Indah
1568,TR45978,190,21/05/2022,P8,16000,2,32000,7,Oat,Buana Indah
1569,TR35371,249,23/05/2022,P8,16000,1,16000,7,Oat,Buana Indah
1570,TR75851,365,02/06/2022,P8,16000,2,32000,7,Oat,Buana Indah
1571,TR5213,296,06/06/2022,P8,16000,1,16000,7,Oat,Buana Indah
1572,TR8290,260,09/06/2022,P8,16000,1,16000,7,Oat,Buana Indah
1573,TR42916,218,14/06/2022,P8,16000,2,32000,7,Oat,Buana Indah
1574,TR51674,296,17/06/2022,P8,16000,2,32000,7,Oat,Buana Indah
1575,TR30435,95,07/07/2022,P8,16000,2,32000,7,Oat,Buana Indah
1576,TR457,246,07/07/2022,P8,16000,1,16000,7,Oat,Buana Indah
1577,TR46910,366,31/07/2022,P8,16000,3,48000,7,Oat,Buana Indah
1578,TR17167,56,01/08/2022,P8,16000,3,48000,7,Oat,Buana Indah
1579,TR90632,358,04/08/2022,P8,16000,3,48000,7,Oat,Buana Indah
1580,TR40897,156,24/08/2022,P8,16000,3,48000,7,Oat,Buana Indah
1581,TR56411,229,12/09/2022,P8,16000,2,32000,7,Oat,Buana Indah
1582,TR53649,237,18/09/2022,P8,16000,3,48000,7,Oat,Buana Indah
1583,TR34739,183,22/09/2022,P8,16000,1,16000,7,Oat,Buana Indah
1584,TR31623,417,26/09/2022,P8,16000,3,48000,7,Oat,Buana Indah
1585,TR39426,292,04/10/2022,P8,16000,3,48000,7,Oat,Buana Indah
1586,TR12266,354,29/11/2022,P8,16000,2,32000,7,Oat,Buana Indah
1587,TR39378,163,30/11/2022,P8,16000,1,16000,7,Oat,Buana Indah
1588,TR47850,379,01/12/2022,P8,16000,2,32000,7,Oat,Buana Indah
1589,TR70887,108,23/12/2022,P8,16000,3,48000,7,Oat,Buana Indah
1590,TR71650,142,15/01/2022,P5,4200,5,21000,7,Thai Tea,Buana Indah
1591,TR53728,120,18/01/2022,P5,4200,3,12600,7,Thai Tea,Buana Indah
1592,TR9042,320,22/01/2022,P5,4200,3,12600,7,Thai Tea,Buana Indah
1593,TR33859,367,28/01/2022,P5,4200,4,16800,7,Thai Tea,Buana Indah
1594,TR54439,189,09/02/2022,P5,4200,3,12600,7,Thai Tea,Buana Indah
1595,TR75389,73,15/02/2022,P5,4200,4,16800,7,Thai Tea,Buana Indah
1596,TR94484,217,02/03/2022,P5,4200,2,8400,7,Thai Tea,Buana Indah
1597,TR65791,355,10/03/2022,P5,4200,3,12600,7,Thai Tea,Buana Indah
1598,TR71483,68,10/03/2022,P5,4200,2,8400,7,Thai Tea,Buana Indah
1599,TR93791,418,11/03/2022,P5,4200,3,12600,7,Thai Tea,Buana Indah
1600,TR59848,340,17/03/2022,P5,4200,3,12600,7,Thai Tea,Buana Indah
1601,TR1857,246,23/03/2022,P5,4200,5,21000,7,Thai Tea,Buana Indah
1602,TR32972,12,28/03/2022,P5,4200,2,8400,7,Thai Tea,Buana Indah
1603,TR63415,57,30/03/2022,P5,4200,3,12600,7,Thai Tea,Buana Indah
1604,TR12024,141,01/04/2022,P5,4200,3,12600,7,Thai Tea,Buana Indah
1605,TR27834,33,01/04/2022,P5,4200,3,12600,7,Thai Tea,Buana Indah
1606,TR23231,333,03/04/2022,P5,4200,3,12600,7,Thai Tea,Buana Indah
1607,TR68293,363,08/04/2022,P5,4200,3,12600,7,Thai Tea,Buana Indah
1608,TR95763,427,11/04/2022,P5,4200,5,21000,7,Thai Tea,Buana Indah
1609,TR75017,322,12/04/2022,P5,4200,3,12600,7,Thai Tea,Buana Indah
1610,TR34544,389,17/04/2022,P5,4200,5,21000,7,Thai Tea,Buana Indah
1611,TR42562,117,27/04/2022,P5,4200,3,12600,7,Thai Tea,Buana Indah
1612,TR75353,431,28/04/2022,P5,4200,5,21000,7,Thai Tea,Buana Indah
1613,TR79674,70,03/05/2022,P5,4200,4,16800,7,Thai Tea,Buana Indah
1614,TR95407,399,03/05/2022,P5,4200,3,12600,7,Thai Tea,Buana Indah
1615,TR61103,401,08/05/2022,P5,4200,2,8400,7,Thai Tea,Buana Indah
1616,TR48215,322,12/05/2022,P5,4200,4,16800,7,Thai Tea,Buana Indah
1617,TR94783,437,19/05/2022,P5,4200,2,8400,7,Thai Tea,Buana Indah
1618,TR54818,322,21/05/2022,P5,4200,2,8400,7,Thai Tea,Buana Indah
1619,TR74019,437,24/05/2022,P5,4200,4,16800,7,Thai Tea,Buana Indah
1620,TR91237,2,31/05/2022,P5,4200,3,12600,7,Thai Tea,Buana Indah
1621,TR14005,380,02/06/2022,P5,4200,4,16800,7,Thai Tea,Buana Indah
1622,TR7097,305,08/06/2022,P5,4200,5,21000,7,Thai Tea,Buana Indah
1623,TR68285,281,15/06/2022,P5,4200,5,21000,7,Thai Tea,Buana Indah
1624,TR17593,362,29/06/2022,P5,4200,3,12600,7,Thai Tea,Buana Indah
1625,TR43486,125,02/07/2022,P5,4200,4,16800,7,Thai Tea,Buana Indah
1626,TR225,400,03/07/2022,P5,4200,2,8400,7,Thai Tea,Buana Indah
1627,TR5562,141,06/07/2022,P5,4200,3,12600,7,Thai Tea,Buana Indah
1628,TR2139,211,14/07/2022,P5,4200,4,16800,7,Thai Tea,Buana Indah
1629,TR31029,283,16/07/2022,P5,4200,2,8400,7,Thai Tea,Buana Indah
1630,TR54521,118,23/07/2022,P5,4200,4,16800,7,Thai Tea,Buana Indah
1631,TR79279,312,30/07/2022,P5,4200,3,12600,7,Thai Tea,Buana Indah
1632,TR67910,361,01/08/2022,P5,4200,2,8400,7,Thai Tea,Buana Indah
1633,TR65206,418,05/08/2022,P5,4200,3,12600,7,Thai Tea,Buana Indah
1634,TR77234,139,08/08/2022,P5,4200,4,16800,7,Thai Tea,Buana Indah
1635,TR17343,294,17/08/2022,P5,4200,5,21000,7,Thai Tea,Buana Indah
1636,TR50181,289,02/09/2022,P5,4200,2,8400,7,Thai Tea,Buana Indah
1637,TR67381,316,06/09/2022,P5,4200,5,21000,7,Thai Tea,Buana Indah
1638,TR76592,220,14/09/2022,P5,4200,4,16800,7,Thai Tea,Buana Indah
1639,TR37670,193,26/09/2022,P5,4200,2,8400,7,Thai Tea,Buana Indah
1640,TR49065,235,08/10/2022,P5,4200,4,16800,7,Thai Tea,Buana Indah
1641,TR93762,45,01/11/2022,P5,4200,4,16800,7,Thai Tea,Buana Indah
1642,TR60267,391,02/11/2022,P5,4200,2,8400,7,Thai Tea,Buana Indah
1643,TR74772,34,25/11/2022,P5,4200,3,12600,7,Thai Tea,Buana Indah
1644,TR52290,274,04/12/2022,P5,4200,2,8400,7,Thai Tea,Buana Indah
1645,TR92242,10,04/12/2022,P5,4200,5,21000,7,Thai Tea,Buana Indah
1646,TR34279,194,11/12/2022,P5,4200,3,12600,7,Thai Tea,Buana Indah
1647,TR96733,379,13/12/2022,P5,4200,3,12600,7,Thai Tea,Buana Indah
1648,TR92203,378,17/12/2022,P5,4200,2,8400,7,Thai Tea,Buana Indah
1649,TR91651,197,21/12/2022,P5,4200,2,8400,7,Thai Tea,Buana Indah
1650,TR78591,228,22/12/2022,P5,4200,2,8400,7,Thai Tea,Buana Indah
1651,TR28355,339,30/12/2022,P5,4200,5,21000,7,Thai Tea,Buana Indah
1652,TR34291,333,02/01/2022,P7,9400,2,18800,7,Coffee Candy,Buana Indah
1653,TR47932,122,10/01/2022,P7,9400,3,28200,7,Coffee Candy,Buana Indah
1654,TR3941,177,17/01/2022,P7,9400,2,18800,7,Coffee Candy,Buana Indah
1655,TR95049,72,26/01/2022,P7,9400,3,28200,7,Coffee Candy,Buana Indah
1656,TR58339,115,29/01/2022,P7,9400,4,37600,7,Coffee Candy,Buana Indah
1657,TR89135,72,06/02/2022,P7,9400,3,28200,7,Coffee Candy,Buana Indah
1658,TR92560,215,18/02/2022,P7,9400,5,47000,7,Coffee Candy,Buana Indah
1659,TR86914,190,22/02/2022,P7,9400,4,37600,7,Coffee Candy,Buana Indah
1660,TR94304,438,07/03/2022,P7,9400,5,47000,7,Coffee Candy,Buana Indah
1661,TR73703,145,14/03/2022,P7,9400,3,28200,7,Coffee Candy,Buana Indah
1662,TR27519,392,18/03/2022,P7,9400,6,56400,7,Coffee Candy,Buana Indah
1663,TR20920,147,24/03/2022,P7,9400,3,28200,7,Coffee Candy,Buana Indah
1664,TR13230,32,24/04/2022,P7,9400,4,37600,7,Coffee Candy,Buana Indah
1665,TR40363,96,26/04/2022,P7,9400,2,18800,7,Coffee Candy,Buana Indah
1666,TR53204,125,20/05/2022,P7,9400,2,18800,7,Coffee Candy,Buana Indah
1667,TR32057,235,10/06/2022,P7,9400,3,28200,7,Coffee Candy,Buana Indah
1668,TR42097,405,16/06/2022,P7,9400,5,47000,7,Coffee Candy,Buana Indah
1669,TR24012,372,19/06/2022,P7,9400,4,37600,7,Coffee Candy,Buana Indah
1670,TR43136,330,26/06/2022,P7,9400,5,47000,7,Coffee Candy,Buana Indah
1671,TR79479,107,01/07/2022,P7,9400,5,47000,7,Coffee Candy,Buana Indah
1672,TR35585,214,08/07/2022,P7,9400,4,37600,7,Coffee Candy,Buana Indah
1673,TR2808,24,24/07/2022,P7,9400,2,18800,7,Coffee Candy,Buana Indah
1674,TR29147,78,25/07/2022,P7,9400,5,47000,7,Coffee Candy,Buana Indah
1675,TR56532,102,31/07/2022,P7,9400,4,37600,7,Coffee Candy,Buana Indah
1676,TR62372,327,07/08/2022,P7,9400,3,28200,7,Coffee Candy,Buana Indah
1677,TR22534,177,11/08/2022,P7,9400,6,56400,7,Coffee Candy,Buana Indah
1678,TR50919,235,18/08/2022,P7,9400,4,37600,7,Coffee Candy,Buana Indah
1679,TR28840,413,03/09/2022,P7,9400,4,37600,7,Coffee Candy,Buana Indah
1680,TR75221,63,24/09/2022,P7,9400,5,47000,7,Coffee Candy,Buana Indah
1681,TR1658,112,01/10/2022,P7,9400,5,47000,7,Coffee Candy,Buana Indah
1682,TR61163,405,10/10/2022,P7,9400,2,18800,7,Coffee Candy,Buana Indah
1683,TR96423,133,27/10/2022,P7,9400,3,28200,7,Coffee Candy,Buana Indah
1684,TR17199,256,02/11/2022,P7,9400,6,56400,7,Coffee Candy,Buana Indah
1685,TR85377,316,03/11/2022,P7,9400,2,18800,7,Coffee Candy,Buana Indah
1686,TR67715,287,17/11/2022,P7,9400,6,56400,7,Coffee Candy,Buana Indah
1687,TR99673,44,04/12/2022,P7,9400,2,18800,7,Coffee Candy,Buana Indah
1688,TR53428,288,19/12/2022,P7,9400,3,28200,7,Coffee Candy,Buana Indah
1689,TR49210,189,04/01/2022,P4,12000,1,12000,7,Potato Chip,Buana Indah
1690,TR600,97,25/01/2022,P4,12000,1,12000,7,Potato Chip,Buana Indah
1691,TR69103,27,31/01/2022,P4,12000,4,48000,7,Potato Chip,Buana Indah
1692,TR55516,306,16/02/2022,P4,12000,2,24000,7,Potato Chip,Buana Indah
1693,TR17924,316,24/02/2022,P4,12000,4,48000,7,Potato Chip,Buana Indah
1694,TR48538,277,09/03/2022,P4,12000,3,36000,7,Potato Chip,Buana Indah
1695,TR78733,186,10/04/2022,P4,12000,2,24000,7,Potato Chip,Buana Indah
1696,TR20664,270,05/05/2022,P4,12000,2,24000,7,Potato Chip,Buana Indah
1697,TR54037,31,05/05/2022,P4,12000,2,24000,7,Potato Chip,Buana Indah
1698,TR29544,223,10/05/2022,P4,12000,4,48000,7,Potato Chip,Buana Indah
1699,TR32027,45,20/05/2022,P4,12000,3,36000,7,Potato Chip,Buana Indah
1700,TR19361,348,29/05/2022,P4,12000,3,36000,7,Potato Chip,Buana Indah
1701,TR28686,444,16/06/2022,P4,12000,3,36000,7,Potato Chip,Buana Indah
1702,TR79428,85,23/06/2022,P4,12000,2,24000,7,Potato Chip,Buana Indah
1703,TR62432,331,27/06/2022,P4,12000,1,12000,7,Potato Chip,Buana Indah
1704,TR28535,298,30/06/2022,P4,12000,2,24000,7,Potato Chip,Buana Indah
1705,TR2430,189,07/07/2022,P4,12000,4,48000,7,Potato Chip,Buana Indah
1706,TR38813,330,17/08/2022,P4,12000,2,24000,7,Potato Chip,Buana Indah
1707,TR68655,314,31/08/2022,P4,12000,1,12000,7,Potato Chip,Buana Indah
1708,TR56984,187,11/09/2022,P4,12000,3,36000,7,Potato Chip,Buana Indah
1709,TR17679,184,13/09/2022,P4,12000,5,60000,7,Potato Chip,Buana Indah
1710,TR73135,22,16/09/2022,P4,12000,4,48000,7,Potato Chip,Buana Indah
1711,TR60742,335,18/09/2022,P4,12000,2,24000,7,Potato Chip,Buana Indah
1712,TR22429,7,06/10/2022,P4,12000,1,12000,7,Potato Chip,Buana Indah
1713,TR49207,45,11/10/2022,P4,12000,2,24000,7,Potato Chip,Buana Indah
1714,TR69752,42,20/10/2022,P4,12000,3,36000,7,Potato Chip,Buana Indah
1715,TR10611,151,23/10/2022,P4,12000,4,48000,7,Potato Chip,Buana Indah
1716,TR35471,280,16/11/2022,P4,12000,3,36000,7,Potato Chip,Buana Indah
1717,TR25257,93,13/12/2022,P4,12000,3,36000,7,Potato Chip,Buana Indah
1718,TR8236,249,10/01/2022,P2,3200,6,19200,7,Ginger Candy ,Buana Indah
1719,TR48375,193,06/02/2022,P2,3200,5,16000,7,Ginger Candy ,Buana Indah
1720,TR68592,430,12/03/2022,P2,3200,3,9600,7,Ginger Candy ,Buana Indah
1721,TR96784,205,26/03/2022,P2,3200,3,9600,7,Ginger Candy ,Buana Indah
1722,TR8418,332,04/04/2022,P2,3200,4,12800,7,Ginger Candy ,Buana Indah
1723,TR14512,322,10/04/2022,P2,3200,3,9600,7,Ginger Candy ,Buana Indah
1724,TR39369,437,20/04/2022,P2,3200,4,12800,7,Ginger Candy ,Buana Indah
1725,TR20458,171,12/05/2022,P2,3200,7,22400,7,Ginger Candy ,Buana Indah
